id_produit,nom_produit,id_alternative,nom_alternative,relation_prix,ecart_prix_pct,prix_produit_ht,prix_alternative_ht,meme_sous_categorie,meme_regime_alcool,meme_producteur,meme_region_documentee,ecart_noblesse,critere_de_rapprochement
PROD-0325,Amour d'Hérout doux 33 cl cidre IGP,PROD-0665,Cidre Fruité,PRIX_INFERIEUR,-9.3,1.93,1.75,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0325,Amour d'Hérout doux 33 cl cidre IGP,PROD-0666,Cidre Fraîcheur,PRIX_INFERIEUR,-9.3,1.93,1.75,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0325,Amour d'Hérout doux 33 cl cidre IGP,PROD-0667,Cidre Tonique,PRIX_INFERIEUR,-9.3,1.93,1.75,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0325,Amour d'Hérout doux 33 cl cidre IGP,PROD-0664,Terroir Chic,PRIX_INFERIEUR,-11.4,1.93,1.71,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PROD-0335,Calvados AOC-VSOP vielle réserve 4 ans 35 cl,PRIX_SUPERIEUR,11.0,16.06,17.82,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PROD-0356,Fine de Claids 35 cl 40°,PRIX_SUPERIEUR,12.1,16.06,18.0,OUI,OUI,NON,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PROD-0357,Calvados 5 ans 35cl,PRIX_SUPERIEUR,12.7,16.06,18.1,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PRIX_INFERIEUR,-15.8,16.06,13.53,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PROD-0691,Esprit de Billy,PRIX_INFERIEUR,-15.8,16.06,13.53,OUI,OUI,NON,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PROD-0339,Calvados VS 2 ans 70 cl,PRIX_EQUIVALENT,0.6,25.25,25.41,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PROD-0340,BLANCHE d'alambic bio 70 cl,PRIX_INFERIEUR,-6.3,25.25,23.65,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PROD-0358,Calvados 5 ans 70cl,PRIX_SUPERIEUR,6.9,25.25,27.0,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PROD-0696,CALVADOS - V.S.O.P.,PRIX_INFERIEUR,-9.3,25.25,22.9,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PROD-0359,Calvados 7 ans 70cl,PRIX_SUPERIEUR,12.9,25.25,28.5,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0328,Calvados Héritage 12 ans d'âge 70 cl,PROD-0692,CALVADOS - 20 ANS,PRIX_EQUIVALENT,-0.4,43.34,43.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0328,Calvados Héritage 12 ans d'âge 70 cl,PROD-0366,"""Keys' Claids"" 70 cl 41°",PRIX_INFERIEUR,-11.6,43.34,38.33,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0328,Calvados Héritage 12 ans d'âge 70 cl,PROD-0332,Calvados AOC-XO hors d'âge 6 ans 70 cl,PRIX_INFERIEUR,-15.7,43.34,36.52,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0328,Calvados Héritage 12 ans d'âge 70 cl,PROD-0693,CALVADOS - 12 ANS,PRIX_INFERIEUR,-18.9,43.34,35.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0328,Calvados Héritage 12 ans d'âge 70 cl,PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PRIX_INFERIEUR,-29.2,43.34,30.7,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0329,Calvados Héritage 12 ans d'âge 150 cl,PROD-0333,Calvados AOC-XO hors d'âge 6 ans 150 cl,PRIX_INFERIEUR,-14.3,96.69,82.83,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0329,Calvados Héritage 12 ans d'âge 150 cl,PROD-0337,Calvados AOC-VSOP vielle réserve 4 ans 150 cl,PRIX_INFERIEUR,-27.8,96.69,69.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PROD-0691,Esprit de Billy,PRIX_EQUIVALENT,0.0,13.53,13.53,OUI,OUI,NON,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PROD-0695,CALVADOS - HORS D'ÂGE,PRIX_INFERIEUR,-14.8,13.53,11.53,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PRIX_INFERIEUR,-16.3,13.53,11.33,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PRIX_SUPERIEUR,18.7,13.53,16.06,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PROD-0338,Calvados VS 2 ans 20 cl,PRIX_INFERIEUR,-29.3,13.53,9.57,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0331,Calvados AOC-XO hors d'âge 6 ans 35 cl,PROD-0296,Calvados Arrangé Pomme Vanille 70 cl,PRIX_EQUIVALENT,-1.6,21.23,20.9,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0331,Calvados AOC-XO hors d'âge 6 ans 35 cl,PROD-0298,Calvados Arrangé Banane Vanille 70 cl,PRIX_EQUIVALENT,-1.6,21.23,20.9,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0331,Calvados AOC-XO hors d'âge 6 ans 35 cl,PROD-0300,Calvados Arrangé Fraise Poivre de Sichuan 70 cl,PRIX_EQUIVALENT,-1.6,21.23,20.9,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0331,Calvados AOC-XO hors d'âge 6 ans 35 cl,PROD-0301,Calvados Arrangé Epices de Noël Clémentine 70 cl,PRIX_EQUIVALENT,-1.6,21.23,20.9,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0331,Calvados AOC-XO hors d'âge 6 ans 35 cl,PROD-0302,Calvados Arrangé Pomme Menthe 70 cl,PRIX_EQUIVALENT,-1.6,21.23,20.9,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0332,Calvados AOC-XO hors d'âge 6 ans 70 cl,PROD-0693,CALVADOS - 12 ANS,PRIX_INFERIEUR,-3.7,36.52,35.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0332,Calvados AOC-XO hors d'âge 6 ans 70 cl,PROD-0366,"""Keys' Claids"" 70 cl 41°",PRIX_SUPERIEUR,5.0,36.52,38.33,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0332,Calvados AOC-XO hors d'âge 6 ans 70 cl,PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PRIX_INFERIEUR,-15.9,36.52,30.7,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0332,Calvados AOC-XO hors d'âge 6 ans 70 cl,PROD-0360,Fine de Claids 70 cl 40°,PRIX_INFERIEUR,-17.3,36.52,30.2,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0332,Calvados AOC-XO hors d'âge 6 ans 70 cl,PROD-0692,CALVADOS - 20 ANS,PRIX_SUPERIEUR,18.2,36.52,43.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0333,Calvados AOC-XO hors d'âge 6 ans 150 cl,PROD-0337,Calvados AOC-VSOP vielle réserve 4 ans 150 cl,PRIX_INFERIEUR,-15.7,82.83,69.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0333,Calvados AOC-XO hors d'âge 6 ans 150 cl,PROD-0329,Calvados Héritage 12 ans d'âge 150 cl,PRIX_SUPERIEUR,16.7,82.83,96.69,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PROD-0695,CALVADOS - HORS D'ÂGE,PRIX_EQUIVALENT,1.8,11.33,11.53,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PROD-0338,Calvados VS 2 ans 20 cl,PRIX_INFERIEUR,-15.5,11.33,9.57,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PROD-0330,Calvados AOC-XO hors d'âge 6 ans 20 cl,PRIX_SUPERIEUR,19.4,11.33,13.53,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PROD-0691,Esprit de Billy,PRIX_SUPERIEUR,19.4,11.33,13.53,OUI,OUI,NON,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PROD-0308,Calvados Arrangé Pomme Vanille 20 cl,PRIX_INFERIEUR,-19.7,11.33,9.1,OUI,OUI,NON,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0335,Calvados AOC-VSOP vielle réserve 4 ans 35 cl,PROD-0356,Fine de Claids 35 cl 40°,PRIX_EQUIVALENT,1.0,17.82,18.0,OUI,OUI,NON,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0335,Calvados AOC-VSOP vielle réserve 4 ans 35 cl,PROD-0357,Calvados 5 ans 35cl,PRIX_EQUIVALENT,1.6,17.82,18.1,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0335,Calvados AOC-VSOP vielle réserve 4 ans 35 cl,PROD-0416,"Les singuliers ""Cask finish"" 50 cl",PRIX_SUPERIEUR,6.6,17.82,19.0,OUI,OUI,NON,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0335,Calvados AOC-VSOP vielle réserve 4 ans 35 cl,PROD-0326,Calvados Héritage 12 ans d'âge 20 cl,PRIX_INFERIEUR,-9.9,17.82,16.06,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0335,Calvados AOC-VSOP vielle réserve 4 ans 35 cl,PROD-0697,CALVADOS - FINE,PRIX_SUPERIEUR,14.5,17.82,20.4,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PROD-0360,Fine de Claids 70 cl 40°,PRIX_EQUIVALENT,-1.6,30.7,30.2,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PROD-0694,CALVADOS - HORS D'ÂGE,PRIX_INFERIEUR,-5.0,30.7,29.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PROD-0359,Calvados 7 ans 70cl,PRIX_INFERIEUR,-7.2,30.7,28.5,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PROD-0358,Calvados 5 ans 70cl,PRIX_INFERIEUR,-12.1,30.7,27.0,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0336,Calvados AOC-VSOP vielle réserve 4 ans 70 cl,PROD-0693,CALVADOS - 12 ANS,PRIX_SUPERIEUR,14.5,30.7,35.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0337,Calvados AOC-VSOP vielle réserve 4 ans 150 cl,PROD-0333,Calvados AOC-XO hors d'âge 6 ans 150 cl,PRIX_SUPERIEUR,18.6,69.85,82.83,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0337,Calvados AOC-VSOP vielle réserve 4 ans 150 cl,PROD-0328,Calvados Héritage 12 ans d'âge 70 cl,PRIX_INFERIEUR,-38.0,69.85,43.34,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0337,Calvados AOC-VSOP vielle réserve 4 ans 150 cl,PROD-0692,CALVADOS - 20 ANS,PRIX_INFERIEUR,-38.2,69.85,43.16,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0337,Calvados AOC-VSOP vielle réserve 4 ans 150 cl,PROD-0329,Calvados Héritage 12 ans d'âge 150 cl,PRIX_SUPERIEUR,38.4,69.85,96.69,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0338,Calvados VS 2 ans 20 cl,PROD-0308,Calvados Arrangé Pomme Vanille 20 cl,PRIX_INFERIEUR,-4.9,9.57,9.1,OUI,OUI,NON,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0338,Calvados VS 2 ans 20 cl,PROD-0310,Calvados Arrangé Banane Vanille 20 cl,PRIX_INFERIEUR,-4.9,9.57,9.1,OUI,OUI,NON,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0338,Calvados VS 2 ans 20 cl,PROD-0341,BLANCHE d'alambic bio 20 cl,PRIX_INFERIEUR,-8.6,9.57,8.75,OUI,OUI,OUI,NON,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0338,Calvados VS 2 ans 20 cl,PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PRIX_SUPERIEUR,18.4,9.57,11.33,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0338,Calvados VS 2 ans 20 cl,PROD-0695,CALVADOS - HORS D'ÂGE,PRIX_SUPERIEUR,20.5,9.57,11.53,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0339,Calvados VS 2 ans 70 cl,PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PRIX_EQUIVALENT,-0.6,25.41,25.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0339,Calvados VS 2 ans 70 cl,PROD-0358,Calvados 5 ans 70cl,PRIX_SUPERIEUR,6.3,25.41,27.0,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0339,Calvados VS 2 ans 70 cl,PROD-0340,BLANCHE d'alambic bio 70 cl,PRIX_INFERIEUR,-6.9,25.41,23.65,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0339,Calvados VS 2 ans 70 cl,PROD-0696,CALVADOS - V.S.O.P.,PRIX_INFERIEUR,-9.9,25.41,22.9,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0339,Calvados VS 2 ans 70 cl,PROD-0359,Calvados 7 ans 70cl,PRIX_SUPERIEUR,12.2,25.41,28.5,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0340,BLANCHE d'alambic bio 70 cl,PROD-0696,CALVADOS - V.S.O.P.,PRIX_INFERIEUR,-3.2,23.65,22.9,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0340,BLANCHE d'alambic bio 70 cl,PROD-0327,Calvados Héritage 12 ans d'âge 35 cl,PRIX_SUPERIEUR,6.8,23.65,25.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0340,BLANCHE d'alambic bio 70 cl,PROD-0339,Calvados VS 2 ans 70 cl,PRIX_SUPERIEUR,7.4,23.65,25.41,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0340,BLANCHE d'alambic bio 70 cl,PROD-0331,Calvados AOC-XO hors d'âge 6 ans 35 cl,PRIX_INFERIEUR,-10.2,23.65,21.23,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0340,BLANCHE d'alambic bio 70 cl,PROD-0296,Calvados Arrangé Pomme Vanille 70 cl,PRIX_INFERIEUR,-11.6,23.65,20.9,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0341,BLANCHE d'alambic bio 20 cl,PROD-0308,Calvados Arrangé Pomme Vanille 20 cl,PRIX_SUPERIEUR,4.0,8.75,9.1,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0341,BLANCHE d'alambic bio 20 cl,PROD-0310,Calvados Arrangé Banane Vanille 20 cl,PRIX_SUPERIEUR,4.0,8.75,9.1,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0341,BLANCHE d'alambic bio 20 cl,PROD-0338,Calvados VS 2 ans 20 cl,PRIX_SUPERIEUR,9.4,8.75,9.57,OUI,OUI,OUI,NON,1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0341,BLANCHE d'alambic bio 20 cl,PROD-0334,Calvados AOC-VSOP vielle réserve 4 ans 20 cl,PRIX_SUPERIEUR,29.5,8.75,11.33,OUI,OUI,OUI,NON,1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0341,BLANCHE d'alambic bio 20 cl,PROD-0695,CALVADOS - HORS D'ÂGE,PRIX_SUPERIEUR,31.8,8.75,11.53,OUI,OUI,NON,NON,1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0342,Pommeau bio 70 cl,PROD-0362,Pommeau de Normandie 70 cl 17°,PRIX_INFERIEUR,-25.2,15.18,11.35,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0342,Pommeau bio 70 cl,PROD-0363,Apéro Claids 70 cl 12°,PRIX_INFERIEUR,-31.8,15.18,10.35,OUI,OUI,NON,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0342,Pommeau bio 70 cl,PROD-0689,Pommeau de Normandie,PRIX_INFERIEUR,-34.3,15.18,9.97,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0343,pommeau bio 20 cl,PROD-0690,Pommeau de Normandie,PRIX_INFERIEUR,-2.4,6.27,6.12,OUI,OUI,NON,NON,1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0343,pommeau bio 20 cl,PROD-0361,Pommeau de Normandie 35 cl 17°,PRIX_SUPERIEUR,15.6,6.27,7.25,OUI,OUI,NON,NON,1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0344,Jus de pomme bio 25 cl,PROD-0678,Pomme Basilic,PRIX_EQUIVALENT,-1.0,1.98,1.96,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0344,Jus de pomme bio 25 cl,PROD-0679,Pomme Menthe,PRIX_EQUIVALENT,-1.0,1.98,1.96,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0344,Jus de pomme bio 25 cl,PROD-0368,Jus de pomme 25 cl,PRIX_INFERIEUR,-4.0,1.98,1.9,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0344,Jus de pomme bio 25 cl,PROD-0680,Pomme Framboise,PRIX_INFERIEUR,-4.5,1.98,1.89,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0344,Jus de pomme bio 25 cl,PROD-0681,Pomme Myrtille,PRIX_INFERIEUR,-4.5,1.98,1.89,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0345,Jus de pomme bio 100 cl,PROD-0349,"Jus de pomme Pétillant bio ""Prout"" 75cl NOUVEAU",PRIX_INFERIEUR,-8.6,3.85,3.52,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0345,Jus de pomme bio 100 cl,PROD-0367,Jus de pomme 100 cl,PRIX_INFERIEUR,-14.3,3.85,3.3,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0345,Jus de pomme bio 100 cl,PROD-0683,Pomme Basilic,PRIX_INFERIEUR,-14.3,3.85,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0345,Jus de pomme bio 100 cl,PROD-0684,Pomme Menthe,PRIX_INFERIEUR,-14.3,3.85,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0345,Jus de pomme bio 100 cl,PROD-0685,Pomme Framboise,PRIX_INFERIEUR,-14.3,3.85,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0346,jus de pomme bio 300 cl bib,PROD-0675,BIB Jus de pomme,PRIX_SUPERIEUR,26.8,9.68,12.27,OUI,OUI,NON,NON,1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0347,Vinaigre de cidre bio 25 cl,PROD-0369,Aigrette de Claids (vinaigre de cidre) 50 cl,PRIX_INFERIEUR,-22.6,4.07,3.15,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0348,Vinaigre de cidre bio 50 cl,PROD-0347,Vinaigre de cidre bio 25 cl,PRIX_INFERIEUR,-31.5,5.94,4.07,OUI,OUI,OUI,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0349,"Jus de pomme Pétillant bio ""Prout"" 75cl NOUVEAU",PROD-0367,Jus de pomme 100 cl,PRIX_INFERIEUR,-6.3,3.52,3.3,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0349,"Jus de pomme Pétillant bio ""Prout"" 75cl NOUVEAU",PROD-0683,Pomme Basilic,PRIX_INFERIEUR,-6.3,3.52,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0349,"Jus de pomme Pétillant bio ""Prout"" 75cl NOUVEAU",PROD-0684,Pomme Menthe,PRIX_INFERIEUR,-6.3,3.52,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0349,"Jus de pomme Pétillant bio ""Prout"" 75cl NOUVEAU",PROD-0685,Pomme Framboise,PRIX_INFERIEUR,-6.3,3.52,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0349,"Jus de pomme Pétillant bio ""Prout"" 75cl NOUVEAU",PROD-0686,Pomme Myrtille,PRIX_INFERIEUR,-6.3,3.52,3.3,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0350,Cidre Cotentin extra brut 75 cl,PROD-0352,Cidre Cotentin brut 75 cl,PRIX_EQUIVALENT,0.0,3.8,3.8,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0350,Cidre Cotentin extra brut 75 cl,PROD-0324,Amour d'Hérout brut 75 cl cidre IGP,PRIX_EQUIVALENT,1.3,3.8,3.85,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0350,Cidre Cotentin extra brut 75 cl,PROD-0661,Cidre Fraîcheur,PRIX_INFERIEUR,-3.9,3.8,3.65,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0350,Cidre Cotentin extra brut 75 cl,PROD-0355,Cidre Cotentin doux 75 cl,PRIX_INFERIEUR,-5.3,3.8,3.6,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0350,Cidre Cotentin extra brut 75 cl,PROD-0659,Cidre Corsé,PRIX_INFERIEUR,-11.6,3.8,3.36,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0351,Cidre Cotentin extra brut selection 75 cl,PROD-0317,Cidre bio micro cuvée N°1 vieilli fût chêne75 cl 2021,PRIX_EQUIVALENT,-1.6,7.6,7.48,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0351,Cidre Cotentin extra brut selection 75 cl,PROD-0321,Cidre bio micro cuvée N°4 Variétés acidulées,PRIX_INFERIEUR,-5.9,7.6,7.15,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0351,Cidre Cotentin extra brut selection 75 cl,PROD-0322,Cidre bio micro cuvée N°5 assemblage 50% amer 50% acidulé,PRIX_INFERIEUR,-5.9,7.6,7.15,OUI,OUI,NON,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
